LCLID,timestamp,year,energy
MAC000002,1/21/2014 1:00:00 AM,2014,0.407
MAC000002,1/21/2014 1:30:00 AM,2014,0.446
MAC000002,1/21/2014 2:00:00 AM,2014,0.398
MAC000002,1/21/2014 2:30:00 AM,2014,0.202
MAC000002,1/21/2014 3:00:00 AM,2014,0.109
MAC000002,1/21/2014 3:30:00 AM,2014,0.105
MAC000002,1/21/2014 4:00:00 AM,2014,0.117
MAC000002,1/21/2014 4:30:00 AM,2014,0.087
MAC000002,1/21/2014 5:00:00 AM,2014,0.126
MAC000002,1/21/2014 5:30:00 AM,2014,0.075
MAC000002,1/21/2014 6:00:00 AM,2014,0.123
MAC000002,1/21/2014 6:30:00 AM,2014,0.087
MAC000002,1/21/2014 7:00:00 AM,2014,0.11
MAC000002,1/21/2014 7:30:00 AM,2014,0.099
MAC000002,1/21/2014 8:00:00 AM,2014,0.094
MAC000002,1/21/2014 8:30:00 AM,2014,0.113
MAC000002,1/21/2014 9:00:00 AM,2014,0.08
MAC000002,1/21/2014 9:30:00 AM,2014,0.12
MAC000002,1/21/2014 10:00:00 AM,2014,0.075
MAC000002,1/21/2014 10:30:00 AM,2014,0.16
MAC000002,1/21/2014 11:00:00 AM,2014,0.095
MAC000002,1/21/2014 11:30:00 AM,2014,0.307
MAC000002,1/21/2014 12:00:00 PM,2014,0.427
MAC000002,1/21/2014 12:30:00 PM,2014,0.299
MAC000002,1/21/2014 1:00:00 PM,2014,0.215
MAC000002,1/21/2014 1:30:00 PM,2014,0.089
MAC000002,1/21/2014 2:00:00 PM,2014,0.455
MAC000002,1/21/2014 2:30:00 PM,2014,0.217
MAC000002,1/21/2014 3:00:00 PM,2014,0.129
MAC000002,1/21/2014 3:30:00 PM,2014,0.128
MAC000002,1/21/2014 4:00:00 PM,2014,0.112
MAC000002,1/21/2014 4:30:00 PM,2014,0.12
MAC000002,1/21/2014 5:00:00 PM,2014,0.177
MAC000002,1/21/2014 5:30:00 PM,2014,0.251
MAC000002,1/21/2014 6:00:00 PM,2014,0.304
MAC000002,1/21/2014 6:30:00 PM,2014,0.386
MAC000002,1/21/2014 7:00:00 PM,2014,0.4
MAC000002,1/21/2014 7:30:00 PM,2014,0.787
MAC000002,1/21/2014 8:00:00 PM,2014,0.627
MAC000002,1/21/2014 8:30:00 PM,2014,0.284
MAC000002,1/21/2014 9:00:00 PM,2014,1.518
MAC000002,1/21/2014 9:30:00 PM,2014,1.53
MAC000002,1/21/2014 10:00:00 PM,2014,1.494
MAC000002,1/21/2014 10:30:00 PM,2014,0.688
MAC000002,1/21/2014 11:00:00 PM,2014,0.468
MAC000002,1/21/2014 11:30:00 PM,2014,0.502
MAC000002,1/22/2014 12:00:00 AM,2014,0.459
MAC000002,1/22/2014 12:30:00 AM,2014,0.544
MAC000002,1/22/2014 1:00:00 AM,2014,0.502
MAC000002,1/22/2014 1:30:00 AM,2014,0.436
MAC000002,1/22/2014 2:00:00 AM,2014,0.37
MAC000002,1/22/2014 2:30:00 AM,2014,0.109
MAC000002,1/22/2014 3:00:00 AM,2014,0.135
MAC000002,1/22/2014 3:30:00 AM,2014,0.077
MAC000002,1/22/2014 4:00:00 AM,2014,0.131
MAC000002,1/22/2014 4:30:00 AM,2014,0.076
MAC000002,1/22/2014 5:00:00 AM,2014,0.129
MAC000002,1/22/2014 5:30:00 AM,2014,0.082
MAC000002,1/22/2014 6:00:00 AM,2014,0.118
MAC000002,1/22/2014 6:30:00 AM,2014,0.093
MAC000002,1/22/2014 7:00:00 AM,2014,0.107
MAC000002,1/22/2014 7:30:00 AM,2014,0.103
MAC000002,1/22/2014 8:00:00 AM,2014,0.096
MAC000002,1/22/2014 8:30:00 AM,2014,0.112
MAC000002,1/22/2014 9:00:00 AM,2014,0.125
MAC000002,1/22/2014 9:30:00 AM,2014,0.138
MAC000002,1/22/2014 10:00:00 AM,2014,0.497
MAC000002,1/22/2014 10:30:00 AM,2014,0.241
MAC000002,1/22/2014 11:00:00 AM,2014,0.822
MAC000002,1/22/2014 11:30:00 AM,2014,1.1569999
MAC000002,1/22/2014 12:00:00 PM,2014,0.569
MAC000002,1/22/2014 12:30:00 PM,2014,0.167
MAC000002,1/22/2014 1:00:00 PM,2014,0.237
MAC000002,1/22/2014 1:30:00 PM,2014,0.109
MAC000002,1/22/2014 2:00:00 PM,2014,0.126
MAC000002,1/22/2014 2:30:00 PM,2014,0.077
MAC000002,1/22/2014 3:00:00 PM,2014,0.125
MAC000002,1/22/2014 3:30:00 PM,2014,0.088
MAC000002,1/22/2014 4:00:00 PM,2014,0.144
MAC000002,1/22/2014 4:30:00 PM,2014,0.1
MAC000002,1/22/2014 5:00:00 PM,2014,0.132
MAC000002,1/22/2014 5:30:00 PM,2014,0.236
MAC000002,1/22/2014 6:00:00 PM,2014,0.206
MAC000002,1/22/2014 6:30:00 PM,2014,0.238
MAC000002,1/22/2014 7:00:00 PM,2014,0.239
MAC000002,1/22/2014 7:30:00 PM,2014,0.365
MAC000002,1/22/2014 8:00:00 PM,2014,1.152
MAC000002,1/22/2014 8:30:00 PM,2014,0.368
MAC000002,1/22/2014 9:00:00 PM,2014,0.465
MAC000002,1/22/2014 9:30:00 PM,2014,0.444
MAC000002,1/22/2014 10:00:00 PM,2014,0.476
MAC000002,1/22/2014 10:30:00 PM,2014,0.471
MAC000002,1/22/2014 11:00:00 PM,2014,0.466
MAC000002,1/22/2014 11:30:00 PM,2014,0.457
MAC000002,1/23/2014 12:00:00 AM,2014,0.407
MAC000002,1/23/2014 12:30:00 AM,2014,0.451
MAC000002,1/23/2014 1:00:00 AM,2014,0.409
MAC000002,1/23/2014 1:30:00 AM,2014,0.446
MAC000002,1/23/2014 2:00:00 AM,2014,0.321
MAC000002,1/23/2014 2:30:00 AM,2014,0.174
MAC000002,1/23/2014 3:00:00 AM,2014,0.167
MAC000002,1/23/2014 3:30:00 AM,2014,0.134
MAC000002,1/23/2014 4:00:00 AM,2014,0.174
MAC000002,1/23/2014 4:30:00 AM,2014,0.119
MAC000002,1/23/2014 5:00:00 AM,2014,0.176
MAC000002,1/23/2014 5:30:00 AM,2014,0.139
MAC000002,1/23/2014 6:00:00 AM,2014,0.16
MAC000002,1/23/2014 6:30:00 AM,2014,0.158
MAC000002,1/23/2014 7:00:00 AM,2014,0.139
MAC000002,1/23/2014 7:30:00 AM,2014,0.174
MAC000002,1/23/2014 8:00:00 AM,2014,0.12
MAC000002,1/23/2014 8:30:00 AM,2014,0.169
MAC000002,1/23/2014 9:00:00 AM,2014,0.138
MAC000002,1/23/2014 9:30:00 AM,2014,0.157
MAC000002,1/23/2014 10:00:00 AM,2014,0.197
MAC000002,1/23/2014 10:30:00 AM,2014,0.149
MAC000002,1/23/2014 11:00:00 AM,2014,0.501
MAC000002,1/23/2014 11:30:00 AM,2014,0.278
MAC000002,1/23/2014 12:00:00 PM,2014,0.673
MAC000002,1/23/2014 12:30:00 PM,2014,0.19
MAC000002,1/23/2014 1:00:00 PM,2014,0.16
MAC000002,1/23/2014 1:30:00 PM,2014,0.157
MAC000002,1/23/2014 2:00:00 PM,2014,0.137
MAC000002,1/23/2014 2:30:00 PM,2014,0.165
MAC000002,1/23/2014 3:00:00 PM,2014,0.11
MAC000002,1/23/2014 3:30:00 PM,2014,0.16
MAC000002,1/23/2014 4:00:00 PM,2014,0.128
MAC000002,1/23/2014 4:30:00 PM,2014,0.154
MAC000002,1/23/2014 5:00:00 PM,2014,0.143
MAC000002,1/23/2014 5:30:00 PM,2014,0.135
MAC000002,1/23/2014 6:00:00 PM,2014,0.254
MAC000002,1/23/2014 6:30:00 PM,2014,0.203
MAC000002,1/23/2014 7:00:00 PM,2014,0.206
MAC000002,1/23/2014 7:30:00 PM,2014,0.373
MAC000002,1/23/2014 8:00:00 PM,2014,0.96
MAC000002,1/23/2014 8:30:00 PM,2014,0.279
MAC000002,1/23/2014 9:00:00 PM,2014,0.243
MAC000002,1/23/2014 9:30:00 PM,2014,0.458
MAC000002,1/23/2014 10:00:00 PM,2014,0.454
MAC000002,1/23/2014 10:30:00 PM,2014,0.479
MAC000002,1/23/2014 11:00:00 PM,2014,0.464
MAC000002,1/23/2014 11:30:00 PM,2014,0.443
MAC000002,1/24/2014 12:00:00 AM,2014,0.454
MAC000002,1/24/2014 12:30:00 AM,2014,0.404
MAC000002,1/24/2014 1:00:00 AM,2014,0.53
MAC000002,1/24/2014 1:30:00 AM,2014,0.474
MAC000002,1/24/2014 2:00:00 AM,2014,0.378
MAC000002,1/24/2014 2:30:00 AM,2014,0.117
MAC000002,1/24/2014 3:00:00 AM,2014,0.129
MAC000002,1/24/2014 3:30:00 AM,2014,0.094
MAC000002,1/24/2014 4:00:00 AM,2014,0.118
MAC000002,1/24/2014 4:30:00 AM,2014,0.1
MAC000002,1/24/2014 5:00:00 AM,2014,0.107
MAC000002,1/24/2014 5:30:00 AM,2014,0.109
MAC000002,1/24/2014 6:00:00 AM,2014,0.095
MAC000002,1/24/2014 6:30:00 AM,2014,0.118
MAC000002,1/24/2014 7:00:00 AM,2014,0.084
MAC000002,1/24/2014 7:30:00 AM,2014,0.124
MAC000002,1/24/2014 8:00:00 AM,2014,0.074
MAC000002,1/24/2014 8:30:00 AM,2014,0.166
MAC000002,1/24/2014 9:00:00 AM,2014,0.092
MAC000002,1/24/2014 9:30:00 AM,2014,0.45
MAC000002,1/24/2014 10:00:00 AM,2014,0.211
MAC000002,1/24/2014 10:30:00 AM,2014,0.108
MAC000002,1/24/2014 11:00:00 AM,2014,0.11
MAC000002,1/24/2014 11:30:00 AM,2014,0.086
MAC000002,1/24/2014 12:00:00 PM,2014,0.122
MAC000002,1/24/2014 12:30:00 PM,2014,0.082
MAC000002,1/24/2014 1:00:00 PM,2014,0.152
MAC000002,1/24/2014 1:30:00 PM,2014,0.634
MAC000002,1/24/2014 2:00:00 PM,2014,0.354
MAC000002,1/24/2014 2:30:00 PM,2014,0.359
MAC000002,1/24/2014 3:00:00 PM,2014,0.437
MAC000002,1/24/2014 3:30:00 PM,2014,0.431
MAC000002,1/24/2014 4:00:00 PM,2014,0.436
MAC000002,1/24/2014 4:30:00 PM,2014,0.433
MAC000002,1/24/2014 5:00:00 PM,2014,0.408
MAC000002,1/24/2014 5:30:00 PM,2014,0.439
MAC000002,1/24/2014 6:00:00 PM,2014,0.406
MAC000002,1/24/2014 6:30:00 PM,2014,0.268
MAC000002,1/24/2014 7:00:00 PM,2014,0.263
MAC000002,1/24/2014 7:30:00 PM,2014,0.486
MAC000002,1/24/2014 8:00:00 PM,2014,1.155
MAC000002,1/24/2014 8:30:00 PM,2014,0.402
MAC000002,1/24/2014 9:00:00 PM,2014,0.436
MAC000002,1/24/2014 9:30:00 PM,2014,0.417
MAC000002,1/24/2014 10:00:00 PM,2014,0.451
MAC000002,1/24/2014 10:30:00 PM,2014,0.4
MAC000002,1/24/2014 11:00:00 PM,2014,0.452
MAC000002,1/24/2014 11:30:00 PM,2014,0.385
MAC000002,1/25/2014 12:00:00 AM,2014,0.405
MAC000002,1/25/2014 12:30:00 AM,2014,0.389
MAC000002,1/25/2014 1:00:00 AM,2014,0.401
MAC000002,1/25/2014 1:30:00 AM,2014,0.421
MAC000002,1/25/2014 2:00:00 AM,2014,0.391
MAC000002,1/25/2014 2:30:00 AM,2014,0.431
MAC000002,1/25/2014 3:00:00 AM,2014,0.202
MAC000002,1/25/2014 3:30:00 AM,2014,0.137
MAC000002,1/25/2014 4:00:00 AM,2014,0.086
MAC000002,1/25/2014 4:30:00 AM,2014,0.121
MAC000002,1/25/2014 5:00:00 AM,2014,0.098
MAC000002,1/25/2014 5:30:00 AM,2014,0.103
MAC000002,1/25/2014 6:00:00 AM,2014,0.113
MAC000002,1/25/2014 6:30:00 AM,2014,0.087
MAC000002,1/25/2014 7:00:00 AM,2014,0.124
MAC000002,1/25/2014 7:30:00 AM,2014,0.074
MAC000002,1/25/2014 8:00:00 AM,2014,0.124
MAC000002,1/25/2014 8:30:00 AM,2014,0.084
MAC000002,1/25/2014 9:00:00 AM,2014,0.117
MAC000002,1/25/2014 9:30:00 AM,2014,0.147
MAC000002,1/25/2014 10:00:00 AM,2014,0.117
MAC000002,1/25/2014 10:30:00 AM,2014,0.451
MAC000002,1/25/2014 11:00:00 AM,2014,0.234
MAC000002,1/25/2014 11:30:00 AM,2014,0.342
MAC000002,1/25/2014 12:00:00 PM,2014,0.292
MAC000002,1/25/2014 12:30:00 PM,2014,0.338
MAC000002,1/25/2014 1:00:00 PM,2014,0.185
MAC000002,1/25/2014 1:30:00 PM,2014,0.14
MAC000002,1/25/2014 2:00:00 PM,2014,0.112
MAC000002,1/25/2014 2:30:00 PM,2014,0.095
MAC000002,1/25/2014 3:00:00 PM,2014,0.547
MAC000002,1/25/2014 3:30:00 PM,2014,0.374
MAC000002,1/25/2014 4:00:00 PM,2014,0.412
MAC000002,1/25/2014 4:30:00 PM,2014,0.402
MAC000002,1/25/2014 5:00:00 PM,2014,0.231
MAC000002,1/25/2014 5:30:00 PM,2014,0.249
MAC000002,1/25/2014 6:00:00 PM,2014,0.211
MAC000002,1/25/2014 6:30:00 PM,2014,0.273
MAC000002,1/25/2014 7:00:00 PM,2014,0.413
MAC000002,1/25/2014 7:30:00 PM,2014,0.508
MAC000002,1/25/2014 8:00:00 PM,2014,0.474
MAC000002,1/25/2014 8:30:00 PM,2014,1.107
MAC000002,1/25/2014 9:00:00 PM,2014,0.231
MAC000002,1/25/2014 9:30:00 PM,2014,0.471
MAC000002,1/25/2014 10:00:00 PM,2014,0.419
MAC000002,1/25/2014 10:30:00 PM,2014,0.474
MAC000002,1/25/2014 11:00:00 PM,2014,0.412
MAC000002,1/25/2014 11:30:00 PM,2014,0.47
MAC000002,1/26/2014 12:00:00 AM,2014,0.411
MAC000002,1/26/2014 12:30:00 AM,2014,0.466
MAC000002,1/26/2014 1:00:00 AM,2014,0.432
MAC000002,1/26/2014 1:30:00 AM,2014,0.499
MAC000002,1/26/2014 2:00:00 AM,2014,0.466
MAC000002,1/26/2014 2:30:00 AM,2014,0.391
MAC000002,1/26/2014 3:00:00 AM,2014,0.167
MAC000002,1/26/2014 3:30:00 AM,2014,0.092
MAC000002,1/26/2014 4:00:00 AM,2014,0.13
MAC000002,1/26/2014 4:30:00 AM,2014,0.086
MAC000002,1/26/2014 5:00:00 AM,2014,0.128
MAC000002,1/26/2014 5:30:00 AM,2014,0.082
MAC000002,1/26/2014 6:00:00 AM,2014,0.132
MAC000002,1/26/2014 6:30:00 AM,2014,0.076
MAC000002,1/26/2014 7:00:00 AM,2014,0.13
MAC000002,1/26/2014 7:30:00 AM,2014,0.075
MAC000002,1/26/2014 8:00:00 AM,2014,0.131
MAC000002,1/26/2014 8:30:00 AM,2014,0.075
MAC000002,1/26/2014 9:00:00 AM,2014,0.129
MAC000002,1/26/2014 9:30:00 AM,2014,0.075
MAC000002,1/26/2014 10:00:00 AM,2014,0.127
MAC000002,1/26/2014 10:30:00 AM,2014,0.112
MAC000002,1/26/2014 11:00:00 AM,2014,0.143
MAC000002,1/26/2014 11:30:00 AM,2014,0.454
MAC000002,1/26/2014 12:00:00 PM,2014,0.435
MAC000002,1/26/2014 12:30:00 PM,2014,0.329
MAC000002,1/26/2014 1:00:00 PM,2014,0.35
MAC000002,1/26/2014 1:30:00 PM,2014,0.337
MAC000002,1/26/2014 2:00:00 PM,2014,0.321
MAC000002,1/26/2014 2:30:00 PM,2014,0.369
MAC000002,1/26/2014 3:00:00 PM,2014,0.594
MAC000002,1/26/2014 3:30:00 PM,2014,0.351
MAC000002,1/26/2014 4:00:00 PM,2014,0.284
MAC000002,1/26/2014 4:30:00 PM,2014,0.357
MAC000002,1/26/2014 5:00:00 PM,2014,0.265
MAC000002,1/26/2014 5:30:00 PM,2014,0.312
MAC000002,1/26/2014 6:00:00 PM,2014,0.214
MAC000002,1/26/2014 6:30:00 PM,2014,0.635
MAC000002,1/26/2014 7:00:00 PM,2014,2.5039999
MAC000002,1/26/2014 7:30:00 PM,2014,1.9170001
MAC000002,1/26/2014 8:00:00 PM,2014,1.538
MAC000002,1/26/2014 8:30:00 PM,2014,1.432
MAC000002,1/26/2014 9:00:00 PM,2014,1.428
MAC000002,1/26/2014 9:30:00 PM,2014,1.377
MAC000002,1/26/2014 10:00:00 PM,2014,1.3
MAC000002,1/26/2014 10:30:00 PM,2014,1.386
MAC000002,1/26/2014 11:00:00 PM,2014,0.48
MAC000002,1/26/2014 11:30:00 PM,2014,0.516
MAC000002,1/27/2014 12:00:00 AM,2014,0.457
MAC000002,1/27/2014 12:30:00 AM,2014,0.484
MAC000002,1/27/2014 1:00:00 AM,2014,0.444
MAC000002,1/27/2014 1:30:00 AM,2014,0.457
MAC000002,1/27/2014 2:00:00 AM,2014,0.456
MAC000002,1/27/2014 2:30:00 AM,2014,0.159
MAC000002,1/27/2014 3:00:00 AM,2014,0.125
MAC000002,1/27/2014 3:30:00 AM,2014,0.088
MAC000002,1/27/2014 4:00:00 AM,2014,0.132
MAC000002,1/27/2014 4:30:00 AM,2014,0.076
MAC000002,1/27/2014 5:00:00 AM,2014,0.129
MAC000002,1/27/2014 5:30:00 AM,2014,0.075
MAC000002,1/27/2014 6:00:00 AM,2014,0.128
MAC000002,1/27/2014 6:30:00 AM,2014,0.084
MAC000002,1/27/2014 7:00:00 AM,2014,0.116
MAC000002,1/27/2014 7:30:00 AM,2014,0.094
MAC000002,1/27/2014 8:00:00 AM,2014,0.104
MAC000002,1/27/2014 8:30:00 AM,2014,0.102
MAC000002,1/27/2014 9:00:00 AM,2014,0.139
MAC000002,1/27/2014 9:30:00 AM,2014,0.368
MAC000002,1/27/2014 10:00:00 AM,2014,0.188
MAC000002,1/27/2014 10:30:00 AM,2014,0.684
MAC000002,1/27/2014 11:00:00 AM,2014,0.247
MAC000002,1/27/2014 11:30:00 AM,2014,0.131
MAC000002,1/27/2014 12:00:00 PM,2014,0.077
MAC000002,1/27/2014 12:30:00 PM,2014,0.192
MAC000002,1/27/2014 1:00:00 PM,2014,0.591
MAC000002,1/27/2014 1:30:00 PM,2014,0.3
MAC000002,1/27/2014 2:00:00 PM,2014,0.202
MAC000002,1/27/2014 2:30:00 PM,2014,0.136
MAC000002,1/27/2014 3:00:00 PM,2014,0.17
MAC000002,1/27/2014 3:30:00 PM,2014,0.126
MAC000002,1/27/2014 4:00:00 PM,2014,0.166
MAC000002,1/27/2014 4:30:00 PM,2014,0.121
MAC000002,1/27/2014 5:00:00 PM,2014,0.172
MAC000002,1/27/2014 5:30:00 PM,2014,0.214
MAC000002,1/27/2014 6:00:00 PM,2014,0.508
MAC000002,1/27/2014 6:30:00 PM,2014,1.426
MAC000002,1/27/2014 7:00:00 PM,2014,2.4100001
MAC000002,1/27/2014 7:30:00 PM,2014,1.4069999
MAC000002,1/27/2014 8:00:00 PM,2014,1.332
MAC000002,1/27/2014 8:30:00 PM,2014,1.391
MAC000002,1/27/2014 9:00:00 PM,2014,1.313
MAC000002,1/27/2014 9:30:00 PM,2014,1.3380001
MAC000002,1/27/2014 10:00:00 PM,2014,1.321
MAC000002,1/27/2014 10:30:00 PM,2014,1.263
MAC000002,1/27/2014 11:00:00 PM,2014,0.523
MAC000002,1/27/2014 11:30:00 PM,2014,0.463
MAC000002,1/28/2014 12:00:00 AM,2014,0.467
MAC000002,1/28/2014 12:30:00 AM,2014,0.434
MAC000002,1/28/2014 1:00:00 AM,2014,0.561
MAC000002,1/28/2014 1:30:00 AM,2014,0.25
MAC000002,1/28/2014 2:00:00 AM,2014,0.133
MAC000002,1/28/2014 2:30:00 AM,2014,0.098
MAC000002,1/28/2014 3:00:00 AM,2014,0.126
MAC000002,1/28/2014 3:30:00 AM,2014,0.09
MAC000002,1/28/2014 4:00:00 AM,2014,0.123
MAC000002,1/28/2014 4:30:00 AM,2014,0.09
MAC000002,1/28/2014 5:00:00 AM,2014,0.12
MAC000002,1/28/2014 5:30:00 AM,2014,0.092
MAC000002,1/28/2014 6:00:00 AM,2014,0.113
MAC000002,1/28/2014 6:30:00 AM,2014,0.096
MAC000002,1/28/2014 7:00:00 AM,2014,0.107
MAC000002,1/28/2014 7:30:00 AM,2014,0.099
MAC000002,1/28/2014 8:00:00 AM,2014,0.42
MAC000002,1/28/2014 8:30:00 AM,2014,0.333
MAC000002,1/28/2014 9:00:00 AM,2014,0.525
MAC000002,1/28/2014 9:30:00 AM,2014,0.428
MAC000002,1/28/2014 10:00:00 AM,2014,0.328
MAC000002,1/28/2014 10:30:00 AM,2014,0.362
MAC000002,1/28/2014 11:00:00 AM,2014,0.278
MAC000002,1/28/2014 11:30:00 AM,2014,0.365
MAC000002,1/28/2014 12:00:00 PM,2014,0.105
MAC000002,1/28/2014 12:30:00 PM,2014,0.143
MAC000002,1/28/2014 1:00:00 PM,2014,0.397
MAC000002,1/28/2014 1:30:00 PM,2014,0.578
MAC000002,1/28/2014 2:00:00 PM,2014,0.321
MAC000002,1/28/2014 2:30:00 PM,2014,0.283
MAC000002,1/28/2014 3:00:00 PM,2014,0.107
MAC000002,1/28/2014 3:30:00 PM,2014,0.104
MAC000002,1/28/2014 4:00:00 PM,2014,0.138
MAC000002,1/28/2014 4:30:00 PM,2014,0.095
MAC000002,1/28/2014 5:00:00 PM,2014,0.144
MAC000002,1/28/2014 5:30:00 PM,2014,0.191
MAC000002,1/28/2014 6:00:00 PM,2014,0.27
MAC000002,1/28/2014 6:30:00 PM,2014,0.185
MAC000002,1/28/2014 7:00:00 PM,2014,0.215
MAC000002,1/28/2014 7:30:00 PM,2014,0.357
MAC000002,1/28/2014 8:00:00 PM,2014,1.051
MAC000002,1/28/2014 8:30:00 PM,2014,0.417
MAC000002,1/28/2014 9:00:00 PM,2014,0.436
MAC000002,1/28/2014 9:30:00 PM,2014,0.465
MAC000002,1/28/2014 10:00:00 PM,2014,0.448
MAC000002,1/28/2014 10:30:00 PM,2014,0.496
MAC000002,1/28/2014 11:00:00 PM,2014,0.441
MAC000002,1/28/2014 11:30:00 PM,2014,0.496
MAC000002,1/29/2014 12:00:00 AM,2014,0.424
MAC000002,1/29/2014 12:30:00 AM,2014,0.473
MAC000002,1/29/2014 1:00:00 AM,2014,0.435
MAC000002,1/29/2014 1:30:00 AM,2014,0.457
MAC000002,1/29/2014 2:00:00 AM,2014,0.18
MAC000002,1/29/2014 2:30:00 AM,2014,0.112
MAC000002,1/29/2014 3:00:00 AM,2014,0.114
MAC000002,1/29/2014 3:30:00 AM,2014,0.093
MAC000002,1/29/2014 4:00:00 AM,2014,0.125
MAC000002,1/29/2014 4:30:00 AM,2014,0.083
MAC000002,1/29/2014 5:00:00 AM,2014,0.129
MAC000002,1/29/2014 5:30:00 AM,2014,0.075
MAC000002,1/29/2014 6:00:00 AM,2014,0.127
MAC000002,1/29/2014 6:30:00 AM,2014,0.077
MAC000002,1/29/2014 7:00:00 AM,2014,0.124
MAC000002,1/29/2014 7:30:00 AM,2014,0.086
MAC000002,1/29/2014 8:00:00 AM,2014,0.111
MAC000002,1/29/2014 8:30:00 AM,2014,0.096
MAC000002,1/29/2014 9:00:00 AM,2014,0.148
MAC000002,1/29/2014 9:30:00 AM,2014,0.171
MAC000002,1/29/2014 10:00:00 AM,2014,0.502
MAC000002,1/29/2014 10:30:00 AM,2014,0.393
MAC000002,1/29/2014 11:00:00 AM,2014,0.415
MAC000002,1/29/2014 11:30:00 AM,2014,0.967
MAC000002,1/29/2014 12:00:00 PM,2014,0.565
MAC000002,1/29/2014 12:30:00 PM,2014,0.395
MAC000002,1/29/2014 1:00:00 PM,2014,0.275
MAC000002,1/29/2014 1:30:00 PM,2014,0.113
MAC000002,1/29/2014 2:00:00 PM,2014,0.11
MAC000002,1/29/2014 2:30:00 PM,2014,0.093
MAC000002,1/29/2014 3:00:00 PM,2014,0.15
MAC000002,1/29/2014 3:30:00 PM,2014,0.076
MAC000002,1/29/2014 4:00:00 PM,2014,0.122
MAC000002,1/29/2014 4:30:00 PM,2014,0.108
MAC000002,1/29/2014 5:00:00 PM,2014,0.119
MAC000002,1/29/2014 5:30:00 PM,2014,0.14
MAC000002,1/29/2014 6:00:00 PM,2014,0.291
MAC000002,1/29/2014 6:30:00 PM,2014,0.415
MAC000002,1/29/2014 7:00:00 PM,2014,0.484
MAC000002,1/29/2014 7:30:00 PM,2014,1.652
MAC000002,1/29/2014 8:00:00 PM,2014,1.495
MAC000002,1/29/2014 8:30:00 PM,2014,1.464
MAC000002,1/29/2014 9:00:00 PM,2014,1.4579999
MAC000002,1/29/2014 9:30:00 PM,2014,1.499
MAC000002,1/29/2014 10:00:00 PM,2014,1.487
MAC000002,1/29/2014 10:30:00 PM,2014,0.897
MAC000002,1/29/2014 11:00:00 PM,2014,0.52
MAC000002,1/29/2014 11:30:00 PM,2014,0.459
MAC000002,1/30/2014 12:00:00 AM,2014,0.481
MAC000002,1/30/2014 12:30:00 AM,2014,0.46
MAC000002,1/30/2014 1:00:00 AM,2014,0.469
MAC000002,1/30/2014 1:30:00 AM,2014,0.482
MAC000002,1/30/2014 2:00:00 AM,2014,0.448
MAC000002,1/30/2014 2:30:00 AM,2014,0.24
MAC000002,1/30/2014 3:00:00 AM,2014,0.084
MAC000002,1/30/2014 3:30:00 AM,2014,0.2
MAC000002,1/30/2014 4:00:00 AM,2014,0.157
MAC000002,1/30/2014 4:30:00 AM,2014,0.1
MAC000002,1/30/2014 5:00:00 AM,2014,0.115
MAC000002,1/30/2014 5:30:00 AM,2014,0.097
MAC000002,1/30/2014 6:00:00 AM,2014,0.114
MAC000002,1/30/2014 6:30:00 AM,2014,0.091
MAC000002,1/30/2014 7:00:00 AM,2014,0.116
MAC000002,1/30/2014 7:30:00 AM,2014,0.083
MAC000002,1/30/2014 8:00:00 AM,2014,0.122
MAC000002,1/30/2014 8:30:00 AM,2014,0.075
MAC000002,1/30/2014 9:00:00 AM,2014,0.122
MAC000002,1/30/2014 9:30:00 AM,2014,0.074
MAC000002,1/30/2014 10:00:00 AM,2014,0.5
MAC000002,1/30/2014 10:30:00 AM,2014,1.16
MAC000002,1/30/2014 11:00:00 AM,2014,0.53
MAC000002,1/30/2014 11:30:00 AM,2014,0.343
MAC000002,1/30/2014 12:00:00 PM,2014,0.344
MAC000002,1/30/2014 12:30:00 PM,2014,0.128
MAC000002,1/30/2014 1:00:00 PM,2014,0.109
MAC000002,1/30/2014 1:30:00 PM,2014,0.1
MAC000002,1/30/2014 2:00:00 PM,2014,0.12
MAC000002,1/30/2014 2:30:00 PM,2014,0.118
MAC000002,1/30/2014 3:00:00 PM,2014,0.09
MAC000002,1/30/2014 3:30:00 PM,2014,0.118
MAC000002,1/30/2014 4:00:00 PM,2014,0.112
MAC000002,1/30/2014 4:30:00 PM,2014,0.121
MAC000002,1/30/2014 5:00:00 PM,2014,0.104
MAC000002,1/30/2014 5:30:00 PM,2014,0.262
MAC000002,1/30/2014 6:00:00 PM,2014,0.226
MAC000002,1/30/2014 6:30:00 PM,2014,0.373
MAC000002,1/30/2014 7:00:00 PM,2014,0.445
MAC000002,1/30/2014 7:30:00 PM,2014,0.445
MAC000002,1/30/2014 8:00:00 PM,2014,1.141
MAC000002,1/30/2014 8:30:00 PM,2014,0.391
MAC000002,1/30/2014 9:00:00 PM,2014,0.461
MAC000002,1/30/2014 9:30:00 PM,2014,0.434
MAC000002,1/30/2014 10:00:00 PM,2014,0.489
MAC000002,1/30/2014 10:30:00 PM,2014,0.45
MAC000002,1/30/2014 11:00:00 PM,2014,0.481
MAC000002,1/30/2014 11:30:00 PM,2014,0.441
MAC000002,1/31/2014 12:00:00 AM,2014,0.424
MAC000002,1/31/2014 12:30:00 AM,2014,0.443
MAC000002,1/31/2014 1:00:00 AM,2014,0.403
